lon,lat,count,name,country
-119.6981901,34.4208305,2,Santa Barbara; CA USA,United States
5.5657046,50.5835924,1,Université de Liège; 17 Allée du 6 Août B 4000 Liège Belgium,Belgium
-122.0644229,37.4088478,3,SETI Institute/NASA Ames Research Center; Moffett Field CA 94035 USA,United States
-93.6464654,42.0266187,1,12 Physics Hall Ames; IA 50011 USA,United States
-82.371937,29.6130239,2,FL 32611─2055; USA,United States
-123.3647699,48.425114,1,V8W 3P6; Canada,Canada
-1.5649432,52.3860241,3,CV4 7AL Coventry; UK,United Kingdom
-3.4754967,40.4567552,1,28550 Torrejón de Ardoz; Spain,Spain
0.0951918,52.21409269999999,2,CB3 0HA Cambridge; UK,United Kingdom
15.454803,47.0743531,1,8010 Graz; Austria,Austria
5.164378,52.0874082,1,3584 CA Utrecht; The Netherlands,Netherlands
14.1989038,40.864297,1,Naples I-80131; Italy,Italy
-2.2737212,53.0030511,1,Newcastle-under-Lyme ST5 5BG; UK,United Kingdom
-118.2526623,35.04403,1,CA 93501; USA,United States
-17.7651015,28.6887569,14,38700 Santa Cruz de La Palma; Spain,Spain
-81.20092869999999,28.6013431,1,FL 32816; USA,United States
2.23847,48.812995,1,F-92195 Meudon Principal Cedex; France,France
19.040235,47.497912,16,H-1525 Budapest; Hungary,Hungary
121.3009798,24.9936281,2,Taoyuan County 32001; Taiwan,Taiwan
5.406091099999999,50.90824569999999,3,B-3590 Diepenbeek; Belgium,Belgium
-116.7280666,32.6190848,2,CA 94 035; USA,United States
-122.0838511,37.3860517,5,Mountain View; USA,United States
-82.371937,29.6130239,4,Florida 32611-2055; USA,United States
-93.28257029999999,37.1960443,1,MO65897; USA,United States
2.1457119,48.7072212,13,91191 Gif-sur-Yvette; France,France
2.23847,48.812995,33,92195 Meudon Cedex; France,France
-71.2331418,46.8129438,1,QC G1K 7P4; Canada,Canada
-117.7783831,34.0648167,1,CA 91768; USA,United States
-83.37493219999999,33.954258,2,GA 30602-2451; USA,United States
-0.0418461,51.5225023,5,Mile End Road; London E1 4NS,United Kingdom
5.36978,43.296482,1,13388 Marseille cedex 13; France,France
4.8945398,52.3666969,4,1090 GE Amsterdam; the Netherlands,Netherlands
-73.4107758,45.5261013,4,QC J3Y 8Y9; Canada,Canada
-94.08999109999999,35.9980929,1,AR 72701; USA,United States
4.4500094,52.2399885,1,2200 AG Noordwijk; the Netherlands,Netherlands
13.1910073,55.7046601,1,221 00 Lund; Sweden,Sweden
-121.88,37.34,4,California 95192; USA,United States
-118.1528623,34.1561783,4,California 91109; USA,United States
-82.371937,29.6130239,1,Florida 32611; USA,United States
-83.6375032,41.3780983,1,Ohio 43403; USA,United States
-73.5829689,42.734263,1,New York 12180; USA,United States
117.0215129,36.1892985,1,Taian 271021; China,China
-3.9975566,40.4481075,1,Villanueva de la Cañada Madrid; Spain,Spain
-58.4290222,-34.5827261,3,CONICET; Argentina,Argentina
-83.2291862,33.0975564,1,31061; USA,United States
13.5421149,52.434879,1,Berlin-Adlershof; Germany,Germany
6.1657813,46.2876938,5,Versoix; Suisse,Switzerland
-118.4440562,34.070264,1,90095-1547; USA,United States
-0.1720839,51.1654388,3,RH6 7LR; UK,United Kingdom
19.040235,47.497912,1,Budapest; Hungary.,Hungary
14.1828378,40.8381773,1,Sezione di Napoli; Italy,Italy
-118.1242089,34.1359544,1,CA 91126; USA,United States
-97.8395151,30.3732514,2,Austin TX 78730; USA,United States
-122.0581762,36.9923139,1,CA 95064; USA.,United States
-73.97418739999999,40.7859464,1,NY 10024; USA.,United States
0.0754494,52.2146997,4,Madingley Road; Cambridge CB3 0HA,United Kingdom
-17.7651015,28.6887569,3,38700 Santa Cruze de La Palma; Spain,Spain
-1.5649432,52.3860241,13,University of Warwick; Coventry CV4 7AL,United Kingdom
4.3766927,50.8235717,4,B-1050 Brussels; Belgium,Belgium
-2.8074837,56.3401503,4,St Andrews; Fife KY16 9SS,United Kingdom
-84.5536678,39.0378871,1,KY 41017; USA,United States
7.261953200000001,43.7101728,7,06304 Nice Cedex 4; France,France
2.0803619,48.77073559999999,2,78280 Guyancourt; France,France
126.9779692,37.566535,2,Seoul 120-750; Republic of Korea,South Korea
-0.2429859,51.7549751,1,College Lane; Hatfield AL10 9AB,United Kingdom
4.9571436,52.3563015,1,1098XH Amsterdam; the Netherlands,Netherlands
-1.3956847,50.934189,1,Highfield; Southampton SO17 1BJ,United Kingdom
-1.2597994,51.7603218,1,OX1 3PJ; UK,United Kingdom
27.0735241,38.373456,1,35330 Izmir; Turkey,Turkey
5.715193999999999,43.910292,7,l'Observatoire; France,France
-0.7822089999999999,44.811257,1,Saint Jean d'Illac; France,France
-121.88,37.34,2,95192; USA,United States
8.7202574,49.3928952,1,D 69117; Germany,Germany
1.444209,43.604652,1,F-31401 Toulouse; France,France
-73.4107758,45.5261013,5,J3Y 8Y9; Canada,Canada
2.3522219,48.856614,1,F-75230 Paris Cedex 05; France,France
-3.5985571,37.1773363,5,CP3004 Granada; Spain,Spain
-1.2543668,51.7548164,1,University of Oxford; Oxford OX1 3RH,United Kingdom
-3.5351475,50.7371369,1,University of Exeter; Exeter EX4 4QL,United Kingdom
140.1022377,36.0668503,1,Tsukuba; Ibaraki 305-0035,Japan
30.4633575,50.3665105,2,Ukraine 27 Akademika Zabolotnoho Str. 03680 Kyiv; Ukraine,Ukraine
-81.71305219999999,28.5366442,1,Florida 34711; USA,United States
135.6509491,34.5513147,8,4-698-1 Asahigaoka; Osaka 582-8582,Japan
-4.3970665,43.3812883,1,39080-Santander; Spain,Spain
28.4457133,-25.869772,1,Tiegerpoort 0056; South Africa,South Africa
138.4362607,36.2996965,1,Komoro; Nagano 384-0085,Japan
4.0409517,50.9378101,1,Aalst; Belgium,Belgium
27.558972,53.9006011,1,Minsk; Belarus,Belarus
19.040235,47.497912,2,1037 Budapest; Hungary,Hungary
24.5335825,64.07234199999999,1,84880 Ylivieska; Finland,Finland
-123.9341384,45.8253187,1,OR 97102; USA,United States
8.265894,50.2171726,1,65510 Idstein; Germany,Germany
-104.4257533,39.8509678,1,CO 80102; USA,United States
-71.4310012,42.7617804,1,NH 03051; USA,United States
0.4942576,51.74516380000001,1,Essex CM1 6JL; UK,United Kingdom
138.0320005,34.7842856,1,Kakegawa; Shizuoka 436-0086,Japan
134.0984078,34.668645,1,Setouchi; Okayama 701-4246,Japan
139.6311827,35.53653660000001,1,Kohoku-ku; Yokohama 223-0053,Japan
37.5778338,55.7416134,1,119121 Moscow; Russia,Russia
37.6172999,55.755826,1,117997 Moscow; Russia,Russia
144.3515026,43.0213125,1,Kushiro; Hokkaido 084-0909,Japan
-105.2705456,40.0149856,1,Boulder; USA,United States
-122.0510589,37.4094963,3,Moffett Field; USA,United States
80.2349196,26.5113857,1,208016; India,India
72.9288426,19.0482616,1,400088; India,India
73.7778077,18.5282286,1,411021; India,India
80.23568399999999,12.9907949,1,600036; India,India
-1.8598883,52.5067879,2,TT Birmingham; UK,United Kingdom
116.357464,37.43409200000001,1,Dezhou; PR China,China
12.4538215,41.9026297,1,00120; Italy,Italy
72.8346543,18.9219841,1,Mumbai 45; India,India
12.0991466,54.0924406,1,D-18051 Rostock; Germany,Germany
-3.1724447,55.92245029999999,1,Edinburgh EH9 3JZ; UK,United Kingdom
20.1504896,46.2502494,3,6720 Szeged; Hungary,Hungary
4.9571436,52.3563015,4,1098 XH Amsterdam; the Netherlands,Netherlands
11.6532477,48.2488721,7,85748 Garching bei München; Germany,Germany
-122.0525,37.41752,3,94035 California; USA,United States
-117.072053,32.7759882,6,California 92182; USA,United States
-75.3353875,40.0468052,1,Pennsylvania 19085; USA,United States
-84.39999999999999,33.75,1,Georgia 30302; USA,United States
-97.73488049999999,30.2835151,6,Texas 78712-0259; USA,United States
-88.3530747,41.8383772,2,Illinois 60510; USA,United States
-2.9698612,53.4056142,1,Astrophysics Research Institute; Liverpool John Moores University,United Kingdom
-97.1140116,32.7298718,1,The University of Texas at Arlington,United States
-93.6464654,42.0266187,2,Iowa State University,United States
-82.3549302,29.6436325,1,University of Florida,United States
-116.6523873,31.8726367,1,BC 22860; Mexico,Mexico
-3.74922,40.46366700000001,1,Spain,Spain
-71.10973349999999,42.3736158,2,Cambridge; USA,United States
15.0717589,37.52881199999999,2,INAF Osservatorio Astrofisico di Catania; Italy,Italy
-122.2143323,37.8015517,6,CA 94602-3017; USA,United States
4.7002953,50.87795449999999,2,K.U.Leuven; Belgium,Belgium
-93.64803069999999,42.0288663,1,Ames; IA 50011 USA,United States
0.0951918,52.21409269999999,1,University of Cambridge; Cambridge CB3 0HA,United Kingdom
-118.125269,34.1376576,1,NASA Exoplanet Science Institute (NExScI),United States
-95.9198387,33.2752452,1,TX 75428; USA,United States
-91.8318334,37.9642529,1,MO; USA,United States
-1.4652554,53.3791942,9,S1 1WB; UK,United Kingdom
-16.3159061,28.4874009,1,La Laguna Tenerife; Spain,Spain
-83.2291862,33.0975564,1,GA 31061; USA,United States
-88.3530747,41.8383772,1,Batavia; IL 60510,United States
-82.371937,29.6130239,1,Gainesville; FL 32611,United States
-72.92686259999999,41.3052226,1,New Haven; CT 06510,United States
-96.9423844,35.38837,1,OK 74804; USA,United States
-119.4179324,36.778261,1,CA 83117; USA,United States
12.5724096,55.6802303,2,University of Copenhagen; Denmark,Denmark
-97.7430608,30.267153,3,Austin; USA,United States
12.5724096,55.6802303,1,University of Copenhagen; DK-2100 Denmark,Denmark
-3.7384311,40.4473608,1,28040 Madrid; Spain,Spain
5.865272,51.81670099999999,1,6500 GL Nijmegem; the Netherlands,Netherlands
-16.3158443,28.4810941,1,Departamento de Astrofísica; Universidad de La Laguna,Spain
-106.31,35.89,2,87545-2345; USA,United States
-0.0513246,39.9863563,1,Castellón de la Plana; Spain,Spain
7.261953200000001,43.7101728,1,Nice Cedex 2; France,France
7.842104299999999,47.9990077,1,Freiburg im Breisgau; Germany,Germany
-110.9473242,32.2334747,2,National Optical Astronomy Observatory; which is operated by the Association of Universities for Research in Astronomy under cooperative agreement with the National Science Foundation.,United States
-122.2569996,37.8665216,1,Miller Visiting Professor at UC Berkeley.,United States
-122.2569996,37.8665216,1,Miller Fellow.,United States
151.0788,-33.7746,2,Epping NSW 1710; Australia,Australia
-1.1246325,52.6211393,1,University of Leicester; Leicester LE1 7RH,United Kingdom
-123.4215979,48.58457500000001,1,British Columbia V8M 1R3; Canada,Canada
7.269484100000001,43.7162193,4,06108 Nice Cedex 02; France,France
-83.6375032,41.3780983,1,OH 43403; USA,United States
9.4065471,45.6983647,1,23807 Merate; Italy,Italy
-122.1802812,37.4484914,4,CA 94025; USA,United States
-97.73488049999999,30.2835151,7,TX 78712-2059; USA,United States
33.0626766,68.9406516,1,183010 Murmansk; Russian Federation,Russia
13.3614868,38.11569,1,Palermo; Italy.,Italy
2.2265084,48.80556929999999,1,F-92190 Meudon; France,France
-71.3824374,42.4072107,1,MA 21218; USA,United States
-0.1335498,51.5233277,3,Gower Street; London WC1E 6BT,United Kingdom
-117.072053,32.7759882,2,CA 92182─1221; USA,United States
10.1227651,54.3232927,2,24098 Kiel; Germany,Germany
-0.0403745,51.5240671,1,Queen Mary University of London; UK,United Kingdom
15.0586639,37.5267674,2,95123 Cantania; Italy,Italy
-1.466475,53.3780778,1,Sheffield Hallam University; Sheffield S1 1WB,United Kingdom
12.6331035,41.8620235,7,00133 Roma; Italy,Italy
5.5657046,50.5835924,2,Allè du 6 Aout 17-B 4000 Liège; Belgium,Belgium
7.8891785,48.0033988,1,79104 Freiburg im Breisgau; Germany,Germany
-80.6458715,41.1078563,3,OH 44555; USA,United States
-81.6089873,41.5091257,3,OH 44106; USA,United States
5.865272,51.81670099999999,1,6500 GL Nijmegen; Netherlands,Netherlands
11.7158452,50.9910636,1,7778 Tautenburg; Germany,Germany
127.3747104,36.3981875,1,Daejeon 305-348; South Korea,South Korea
-17.7651015,28.6887569,1,38700 Santa Cruz de la Palma; Spain,Spain
-93.097702,41.8780025,1,IA 5011; USA,United States
19.0617287,47.4745763,1,Pázmány Péter setany 1/A; Hungary,Hungary
1.4531355,43.5611027,3,Toulouse 31400; France,France
-93.2483058,37.1565149,1,MO 65804; USA,United States
10.8808637,49.8729118,4,96049 Bamberg; Germany,Germany
-70.6692655,-33.4488897,1,19001 Santiago; Chile,Chile
-3.5367276,50.7365934,1,Stocker Road; Exeter EX4 4QL,United Kingdom
12.5767031,55.6874666,1,Copenhagen DK-1350; Denmark,Denmark
-8.7207268,42.24059889999999,2,Vigo; Spain,Spain
-123.2611098,49.2684344,1,V6T 1Z1; Canada,Canada
-8.640003799999999,41.1506062,9,Rua das Estrelas 4150-762; Portugal,Portugal
28.0171001,-26.1875311,1,University of Johannesburg; South Africa,South Africa
-79.9365839,32.7830575,1,SC 29424; USA,United States
-3.5985571,37.1773363,2,18080 Granada; Spain,Spain
-8.6545583,41.1509203,1,4150-Porto; Portugal,Portugal
151.1883894,-33.8877655,1,2006 NSW; Australia,Australia
37.6172999,55.755826,2,Moscow 109017; Russia,Russia
16.6033501,47.2623699,1,H-9707 Szombathely; Hungary,Hungary
4.696757799999999,50.88151970000001,1,3000 Leuven; Belgium,Belgium
18.9642969,47.4996973,3,Konkoly Thege út 13-17; Hungary,Hungary
14.1989038,40.864297,4,80131 Napoli; Italy,Italy
37.6172999,55.755826,1,109017 Moscow; Russia,Russia
24.96676,45.943161,10,RO; Romania,Romania
-117.8421325,33.6471239,3,CA 92697-4575; USA,United States
-111.6502622,40.2524308,4,UT 84602-4360; USA,United States
-87.5482025,33.207199,1,AL 35487; USA,United States
126.9779692,37.566535,1,Seoul 151-742; Republic of Korea,South Korea
-105.24,39.98999999999999,4,Colorado 80307; USA,United States
-1.4661236,53.3785245,4,Howard Street; Sheffield S1 1WB,United Kingdom
5.7054144,45.200949,2,Grenoble Cedex 9; France,France
4.8945398,52.3666969,3,1090 GE Amsterdam; Netherlands,Netherlands
5.865272,51.81670099999999,2,NL-6500 GL Nijmegen; Netherlands,Netherlands
5.5711984,50.6385169,1,4000 Liège 1; Belgique,Belgium
-1.4652554,53.3791942,2,Sheffield S1 1WB; UK,United Kingdom
11.6532477,48.2488721,1,Garching D-85741; Germany,Germany
19.074837,47.531494,1,Szegedi út 2; Hungary,Hungary
-2.2737212,53.0030511,1,Newcastle-Under-Lyme ST5 5BG; UK,United Kingdom
16.6030556,47.2577607,1,Szent Imre Herceg u. 112.; Hungary,Hungary
17.085321,51.10901089999999,4,51-622 Wroclaw; Poland,Poland
-106.6379433,52.1318182,1,Saskatchewan S7N 5A5; Canada,Canada
-84.39999999999999,33.75,6,GA 30302-3969; USA,United States
12.7152505,41.8181871,1,I-00040 Monteporzio C.; Italy,Italy
-119.8696691,34.4301656,1,California 93117; USA,United States
-122.2143323,37.8015517,1,California 94602-3017; USA,United States
12.7152505,41.8181871,1,00040 Monte Porzio Catone (RM); Italy,Italy
2.2343975,48.8131145,2,92190 Meudon; France,France
-3.5985571,37.1773363,1,18080Granada; Spain,Spain
4.358830999999999,50.799561,1,Royal Observatory of Belgium,Belgium
-2.2737212,53.0030511,1,Keele; Staffordshire ST5 5BG,United Kingdom
-8.629105299999999,41.1579438,2,410-762 Porto; Portugal,Portugal
-3.5902299,37.1617806,1,Instituto de Astrofísica de Andalucía (CSIC). Rotonda de la Astronomía S/N. Granada; Spain,Spain
19.040235,47.497912,1,1525 Budapest; Hungary,Hungary
-111.7614661,35.3605853,1,Arizona 86001; USA,United States
12.5727765,55.7085326,2,DK-2100 Copenhagen; Denmark.,Denmark
5.264539999999999,45.202087,8,38041 Grenoble Cedex 9; France,France
5.7194522,43.9055928,4,04870 Saint-Michel-l'Observatoire; France,France
5.36978,43.296482,2,13388 Marseille Cedex 13; France,France
28.1992637,-25.7676588,1,UNISA 0003; South Afrika,South Africa
5.8372264,51.8125626,1,P.O. Box 9010 GL Nijmegen; The Netherlands,Netherlands
-8.6545583,41.1509203,2,4150 Porto; Portugal,Portugal
16.3191645,48.2358641,5,1180 Wien; Austria,Austria
-2.7073842,53.7613383,1,Preston; Lancashire PR1 2HE,United Kingdom
10.7522454,59.9138688,3,N-0315 Oslo; Norway,Norway
5.5657046,50.5835924,2,Allée du 6 Aoüt 17 4000 Liége 1; Belgium,Belgium
16.356965,48.2248956,2,A-1090 Wien; Austria,Austria
5.715193999999999,43.910292,2,St.Michel l'Observatoire; France,France
-105.2889726,40.0103247,2,CO 80309-0440; USA,United States
-105.24,39.98999999999999,1,Boulder Colorado 80307; USA,United States
-117.0606249,32.7649983,1,92195; France,United States
4.4500094,52.2399885,1,2200 AG Noordwijk; The Netherlands,Netherlands
-111.0341183,32.3312255,4,D-85741; Germany,United States
16.3470067,48.2100399,5,A-1080 Wien; Austria,Austria
14.1989038,40.864297,4,80131 Naples; Italy,Italy
11.3944254,44.5184235,3,40127 Bologna; Italy,Italy
5.5657046,50.5835924,7,Allée du 6 Août 17-B 4000 Liège; Belgium,Belgium
-106.7529514,32.3001619,2,NM 88001; USA,United States
0.0785829,43.23197589999999,1,F-65000 Tarbes; France,France
-127.6476205,53.7266683,3,British Columbia; Canada,Canada
26.1025384,44.4267674,2,Bucharest; Romenia,Romania
-119.4179324,36.778261,2,CA 9472; USA,United States
11.6532477,48.2488721,1,85478 Garching bei München; Germany,Germany
127.3845475,36.3504119,1,Daejeon 305-346; Korea,South Korea
-8.6875659,42.1580443,1,36310 Vigo; Spain,Spain
26.4639166,58.2628346,1,Tõravere 61602; Estonia,Estonia
12.7152505,41.8181871,1,I-00040 Monte Porzio Catone; Italy,Italy
2.2343975,48.8131145,3,92190 Meudon Principal Cedex; France,France
4.7002953,50.87795449999999,1,K.U. Leuven; Belgium,Belgium
28.1992637,-25.7676588,2,Box 392 UNISA 0003; South Africa,South Africa
4.3515499,50.8427501,1,B-1000 Bruxelles; Belgium.,Belgium
-82.90712300000001,40.4172871,1,OH 43120; USA,United States
17.085321,51.10901089999999,1,51-622. Wrocław; Poland,Poland
-122.0644229,37.4088478,8,NASA Ames Research Ctr.; United States,United States
-121.7058752,37.6869634,1,Lawrence Livermore National Lab.; United States,United States
-86.6742876,34.6473526,1,NASA Marshall Space Flight Ctr.; United States,United States
-122.0644229,37.4088478,6,SETI Institute/NASA Ames Research Ctr.; United States,United States
-81.4270611,40.8457282,1,Technologies Corp.; United States,United States
-122.2982224,47.6849444,3,WA 98115; USA,United States
16.8204589,52.4118011,2,60-186 Poznań; Poland,Poland
-105.2757897,40.0177203,1,CO 80306; USA,United States
-73.4107758,45.5261013,1,J3Y 8Y9; Canada.,Canada
-110.946938,32.2021,2,AZ 85726-6732; USA,United States
2.266838,48.746318,2,91371 Verrieres le Buisson Cedex; France,France
14.1989038,40.864297,1,16 80131 Napoli; Italy,Italy
5.5657046,50.5835924,4,Allée du 6 Août 17 4000 Liège 1; Belgium,Belgium
12.7152505,41.8181871,1,I-00040 Monte Porzio; Italy,Italy
28.1992637,-25.7676588,1,UNISA 0003; South Africa,South Africa
1.4802668,43.5624261,1,CNRS 14 av E. Belin 31400 Toulouse; France,France
116.3662615,39.9619537,1,Beijing Normal University; China,China
12.7152505,41.8181871,1,I-00040 Monteporzio; Italy,Italy
11.6532477,48.2488721,3,Garching bei München D-85741; Germany,Germany
12.7152505,41.8181871,1,I-00040 Monteporzio C. (RM); Italy,Italy
7.261953200000001,43.7101728,1,F06304 Nice Cedex 4; France,France
-73.0443904,-36.8201352,1,Concepcion; Chile,Chile
-0.8755514999999999,52.27299439999999,1,Northants; UK,United Kingdom
-79.49499449999999,43.7728399,1,M3J 1P3 Ontario; Canada.,Canada
10.203921,56.162939,2,Aarhus; Denmark.,Denmark
-76.64127119999999,39.0457549,1,MD 20025; USA,United States
-77.0622028,38.9656971,1,Washington; DC 20015 USA,United States
-155.0868193,19.7241106,1,Hilo; HI 96720 USA,United States
-77.0003067,38.9369141,2,DC 20064; USA,United States
116.3700367,39.9586544,2,Beijing 100875; PR China,China
116.3094072,37.4911306,1,Dezhou 253023; PR China,China
-72.9310217,41.3064267,1,CT06520; USA,United States
-119.8496976,34.4135868,2,Santa Barbara; CA 93106,United States
34.78176759999999,32.0852999,2,Tel Aviv 69978; Israel.,Israel
-119.4179324,36.778261,1,CA; United States,United States
-122.0525,37.41752,2,CA 94035; United States,United States
-122.0644229,37.4088478,12,NASA Ames Research Ctr.; USA,United States
-111.6646428,35.2028951,3,Lowell Observatory; USA,United States
-71.1281079,42.38144519999999,4,Harvard-Smithsonian Ctr. for Astrophysics; USA,United States
-76.6232773,39.3327283,2,Space Telescope Science Institute; USA,United States
-90.4683723,38.7757371,15,Technologies Corp.; USA,United States
-118.1713944,34.2013081,5,Jet Propulsion Lab.; USA,United States
-118.125269,34.1376576,2,USA and California Institute of Technology; USA,United States
-84.0807842,39.7316185,1,Orbital Sciences Corp.; USA,United States
-122.0781663,37.4062237,2,Mountain View; CA 94043,United States
-122.2593784,37.8714997,1,University of California/Berkeley; USA,United States
-79.50186839999999,43.7734535,1,York Univ.; Canada,Canada
-97.7340567,30.2849185,1,University of Texas at Austin; USA,United States
-71.1280685,42.3814329,1,Smithsonian Astrophysical Observatory; USA,United States
-76.8524334,38.99554120000001,1,NASA Goddard Space Flight Ctr.; USA,United States
-122.0514855,37.3862822,5,SETI Institute,United States
-122.0644229,37.4088478,1,N.R.C./NASA Ames Research Center,United States
-77.6421577,43.0915814,1,Rochester; NY 14623,United States
-111.8871341,33.2550441,1,Orbital Sciences Corp.,United States
-122.0644229,37.4088478,2,NASA Ames Research Ctr.,United States
-111.6646428,35.2028951,1,Lowell Observatory,United States
-97.27966479999999,38.0472076,1,Technologies Corp.,United States
-79.0469134,35.9049122,1,University of North Carolina,United States
-122.0644229,37.4088478,3,jon_jenkins@qmgate.arc.nasa.gov,United States
-122.0568004,37.41333729999999,4,Moffett Field; CA,United States
-117.2712717,32.8328112,1,La Jolla; CA,United States
-76.5257007,42.435511,1,New York 14850; USA,United States
